game_id,team,opponent,dp_action_seq,Directness_P1,Directness_P2,Directness_P3,Directness_P4,Directness_P5,HighTO_P1,HighTO_P2,HighTO_P3,HighTO_P4,HighTO_P5,PPDA_P1,PPDA_P2,PPDA_P3,PPDA_P4,PPDA_P5,PressHeight_P1,PressHeight_P2,PressHeight_P3,PressHeight_P4,PressHeight_P5,Transition_P1,Transition_P2,Transition_P3,Transition_P4,Transition_P5,Route_P1,Route_P2,Route_P3,Route_P4,Route_P5,wF,wS,wI,dp5_value,dp5_actions,home_team_name_ko,away_team_name_ko,home_score,away_score,game_date,result,win,points,a1,a2,a3,a4,a5
126433,광주FC,전북 현대 모터스,"[0,0,0,0,0]",7.550284028925619,7.849601136363636,6.814057928571428,7.104946961538463,8.447784614208544,26.0,42.0,38.0,26.0,11.225806451612904,2.555555555555556,2.693548387096774,3.339622641509434,2.5135135135135136,1.7363286790799803,64.49162066666666,75.68293745080648,75.13955643679245,76.41860866216216,54.55312939638978,0.4584837545126354,0.3303167420814479,0.3311258278145695,0.3506493506493506,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,광주FC,0,1,2024-08-09 10:30:00,W,1,3,0,0,0,0,0
126433,전북 현대 모터스,광주FC,"[0,0,0,0,0]",10.006854688073394,7.870566738461539,7.225934043624159,8.423509628048778,9.845941621059792,11.0,15.0,18.0,15.0,12.903225806451612,3.087719298245614,3.225,1.9,1.1666666666666667,1.821609373242405,44.20955110526316,49.7689271625,52.86493121699999,51.70707125,56.67046341391474,0.594059405940594,0.5950413223140496,0.6381322957198443,0.7185185185185186,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,광주FC,0,1,2024-08-09 10:30:00,L,0,0,0,0,0,0,0
126434,강원FC,김천 상무 프로축구단,"[0,0,0,0,0]",6.62595200970874,6.332743921875,7.276374954545454,3.8412206538461566,9.575361222512688,28.0,32.0,40.0,25.0,11.607843137254902,2.04,2.142857142857143,1.9019607843137252,1.6206896551724137,1.5836875249626643,71.80611123,69.8585481,77.81655177058825,82.23082302931033,50.85219823770884,0.3446153846153846,0.3365384615384615,0.4363636363636363,0.3333333333333333,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",김천 상무 프로축구단,강원FC,1,2,2024-08-09 10:30:00,W,1,3,0,0,0,0,0
126434,김천 상무 프로축구단,강원FC,"[-1,0,0,0,0]",13.7728731,11.546588926630433,11.882744653846151,10.47625425,9.622769816319916,16.0,14.0,13.0,6.0,11.962264150943396,3.3666666666666667,2.2413793103448274,2.4,1.1904761904761905,1.4147977529383322,40.75522115,37.58236398362069,40.486847275,49.81524000000001,51.78279103647525,0.6887417218543046,0.6280487804878049,0.6645161290322581,0.7439024390243902,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.275382233,"[-1, 0, 0, 0, 0]",김천 상무 프로축구단,강원FC,1,2,2024-08-09 10:30:00,L,0,0,-1,0,0,0,0
126435,대구FC,울산 HD FC,"[-1,-1,-1,-1,0]",6.890413779069768,6.107771923076923,6.968793619565216,9.164925499999995,9.575361222512688,40.0,54.0,33.0,5.0,11.607843137254902,2.4743589743589745,2.125,1.9710144927536235,0.4782608695652174,1.5836875249626643,66.92097720000001,71.8338655125,63.507104347826086,42.24030391304348,50.85219823770884,0.3176470588235294,0.3092105263157895,0.313953488372093,0.2551020408163265,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,1.901749022,"[-1, -1, -1, -1, 0]",울산 HD FC,대구FC,1,0,2024-08-10 10:00:00,L,0,0,-1,-1,-1,-1,0
126435,울산 HD FC,대구FC,"[0,0,0,0,0]",9.247365292307691,9.537437827272727,10.0799780025,12.585888242307693,9.622769816319916,18.0,18.0,12.0,1.0,11.962264150943396,1.1630434782608696,1.3472222222222223,1.4,1.5135135135135136,1.4147977529383322,41.85399373369565,45.27571461875001,34.43897077599999,22.762941685135136,51.78279103647525,0.6915254237288135,0.6844106463878327,0.6699029126213593,0.8823529411764706,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",울산 HD FC,대구FC,1,0,2024-08-10 10:00:00,W,1,3,0,0,0,0,0
126436,인천 유나이티드,제주SK FC,"[0,0,0,0,0]",6.522879454000002,5.977020000000001,6.237543767241379,6.9634005000000005,8.803945263466833,32.0,25.0,31.0,20.0,11.77777777777778,2.419354838709677,2.872727272727273,2.596774193548387,1.606060606060606,1.4910327704527773,65.38790542741937,66.07385134636365,64.05986933951614,67.82477036363636,53.28987658316486,0.3319502074688796,0.3619047619047619,0.3394160583941605,0.3265306122448979,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",제주SK FC,인천 유나이티드,0,1,2024-08-10 10:30:00,W,1,3,0,0,0,0,0
126436,제주SK FC,인천 유나이티드,"[0,0,0,0,0]",9.97539403053435,8.775033868421053,9.849805522388062,15.446021093023257,9.376212110272814,12.0,10.0,9.0,7.0,11.804878048780488,2.309859154929577,2.703703703703704,2.5942028985507246,2.3448275862068964,1.7248656173867036,36.20810357746479,40.43578038888888,33.81577789130435,42.38287743103448,51.27274930338775,0.6359649122807017,0.6008583690987125,0.6431718061674009,0.6521739130434783,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,인천 유나이티드,0,1,2024-08-10 10:30:00,L,0,0,0,0,0,0,0
126437,대전 하나 시티즌,수원FC,"[0,0,0,0,0]",7.898615973684208,8.403383262931033,7.14740859,6.10496775,9.845941621059792,31.0,58.0,50.0,48.0,12.903225806451612,2.1746031746031744,2.6301369863013697,1.7605633802816902,1.1343283582089552,1.821609373242405,67.31636283333334,77.38100496575342,79.6658222746479,75.12885732089552,56.67046341391474,0.3300970873786408,0.3680981595092024,0.3486842105263157,0.2439024390243902,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.0,"[0, 0, 0, 0, 0]",수원FC,대전 하나 시티즌,1,2,2024-08-10 10:30:00,W,1,3,0,0,0,0,0
126437,수원FC,대전 하나 시티즌,"[0,0,0,0,0]",11.153692516666665,8.47718795,8.013731386956522,13.51171654,8.447784614208544,16.0,18.0,26.0,17.0,11.225806451612904,1.8533333333333333,2.036363636363636,1.5147058823529411,1.2093023255813953,1.7363286790799803,42.333387208,50.418045109090905,56.04518294117647,57.14483152325582,54.55312939638978,0.6143497757847534,0.6440129449838188,0.6559633027522935,0.6865671641791045,0.4959141981293301,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",수원FC,대전 하나 시티즌,1,2,2024-08-10 10:30:00,L,0,0,0,0,0,0,0
126438,FC서울,포항 스틸러스,"[0,0,0,0,0]",6.2591863359375,6.360970662162162,7.371805375,5.001119375000001,8.529973358788883,53.0,46.0,47.0,17.0,12.150943396226417,1.7976190476190477,2.7049180327868854,2.128571428571429,1.6,1.7003263560778614,72.34192775,82.86876631967213,75.78487245,57.3074242125,52.96916417856883,0.3571428571428571,0.3082706766917293,0.3553719008264462,0.3289473684210526,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,FC서울,1,2,2024-08-11 10:00:00,W,1,3,0,0,0,0,0
126438,포항 스틸러스,FC서울,"[0,1,0,0,0]",9.514047170212766,8.557026832369944,9.158003762068969,10.809025838709678,8.529973358788883,18.0,22.0,24.0,7.0,12.150943396226417,1.8611111111111112,1.893617021276596,1.3448275862068966,1.457142857142857,1.7003263560778614,43.82410958333333,58.02193525531916,58.10283385344828,34.8244719,52.96916417856883,0.6375,0.7088122605363985,0.673469387755102,0.68,0.4779138699714785,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.310926564,"[0, 1, 0, 0, 0]",포항 스틸러스,FC서울,1,2,2024-08-11 10:00:00,L,0,0,0,1,0,0,0
126439,김천 상무 프로축구단,대구FC,"[0,0,0,0,0]",5.323519157894736,6.148869406779661,6.364805661290321,6.2426745652173885,9.622769816319916,39.0,23.0,17.0,9.0,11.962264150943396,1.855072463768116,2.0444444444444443,2.0,2.08,1.4147977529383322,65.61832047826088,60.75531723333334,56.2755525325,54.6308784,51.78279103647525,0.2857142857142857,0.2780082987551867,0.1910112359550561,0.2842105263157894,0.5041666845125591,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",대구FC,김천 상무 프로축구단,3,0,2024-08-16 10:30:00,L,0,0,0,0,0,0,0
126439,대구FC,김천 상무 프로축구단,"[0,0,0,0,0]",10.718681520491804,12.440587329545451,12.11592796875,14.761230521739131,9.575361222512688,12.0,5.0,11.0,3.0,11.607843137254902,1.8493150684931507,2.1791044776119404,1.5970149253731345,1.4871794871794872,1.5836875249626643,34.70830520547945,31.2930091119403,33.152741843283586,28.72958226923077,50.85219823770884,0.6919191919191919,0.7246376811594203,0.6510416666666666,0.6419753086419753,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",대구FC,김천 상무 프로축구단,3,0,2024-08-16 10:30:00,W,1,3,0,0,0,0,0
126440,FC서울,제주SK FC,"[0,0,0,0,0]",8.8051193503937,9.877776161157025,12.08286899226804,10.384488731707318,8.529973358788883,7.0,7.0,8.0,4.0,12.150943396226417,2.2,2.114754098360656,2.232876712328767,1.3225806451612905,1.7003263560778614,28.7813871,36.71089455737704,33.764917818493146,42.48841935483871,52.96916417856883,0.6160714285714286,0.7120418848167539,0.6222222222222222,0.6666666666666666,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",FC서울,제주SK FC,1,0,2024-08-16 10:30:00,W,1,3,0,0,0,0,0
126440,제주SK FC,FC서울,"[-1,-1,-1,-1,0]",7.531040222222223,6.706965368852457,7.553744514084508,4.749937499999999,8.529973358788883,23.0,29.0,32.0,16.0,12.150943396226417,1.935897435897436,1.968253968253968,1.7083333333333333,1.4482758620689655,1.7003263560778614,50.51710461538463,64.91147483333333,59.80272666666666,68.10848208620689,52.96916417856883,0.3744680851063829,0.3421052631578947,0.3225806451612903,0.2666666666666666,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,1.360760944,"[-1, -1, -1, -1, 0]",FC서울,제주SK FC,1,0,2024-08-16 10:30:00,L,0,0,-1,-1,-1,-1,0
126441,전북 현대 모터스,포항 스틸러스,"[0,0,0,0,0]",9.698087255474457,10.88166883695652,9.854570416666665,10.067881618421051,8.803945263466833,18.0,8.0,14.0,3.0,11.77777777777778,2.1578947368421053,3.2363636363636363,3.2222222222222223,1.34375,1.4910327704527773,41.74595678289474,33.89910529090909,41.81152830555556,30.075849890625,53.28987658316486,0.6637931034482759,0.6234567901234568,0.6683168316831684,0.7457627118644068,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,포항 스틸러스,2,1,2024-08-17 10:00:00,W,1,3,0,0,0,0,0
126441,포항 스틸러스,전북 현대 모터스,"[-1,0,0,0,0]",7.3681475,6.9928759342105264,6.884779796511628,7.589360624999999,9.376212110272814,33.0,24.0,35.0,8.0,11.804878048780488,2.1449275362318843,2.0,2.109375,1.8888888888888888,1.7248656173867036,63.25883428260871,62.50254973529411,67.060950140625,54.78494875,51.27274930338775,0.3577235772357723,0.3134328358208955,0.3625498007968127,0.2794117647058823,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.241580473,"[-1, 0, 0, 0, 0]",전북 현대 모터스,포항 스틸러스,2,1,2024-08-17 10:00:00,L,0,0,-1,0,0,0,0
126442,대전 하나 시티즌,인천 유나이티드,"[1,1,1,0,0]",10.126113860820896,10.734540900000002,9.031922452118645,12.677712833333333,9.882663886805044,4.0,6.0,6.0,2.0,11.583333333333334,2.6707317073170733,3.3968253968253967,1.8676470588235292,2.708333333333333,1.95276205886693,25.09348467073171,32.7123175,30.509922465441186,35.75200387499999,51.93318800178657,0.6260869565217392,0.6696428571428571,0.6770833333333334,0.8421052631578947,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.026872027,0.023439862,0.949688111,1.049861455,"[1, 1, 1, 0, 0]",대전 하나 시티즌,인천 유나이티드,2,1,2024-08-17 10:30:00,W,1,3,1,1,1,0,0
126442,인천 유나이티드,대전 하나 시티즌,"[0,0,0,0,0]",6.037100803738319,7.143211967213116,5.667364868421053,5.439551250000001,9.882663886805044,16.0,9.0,18.0,9.0,11.583333333333334,2.373134328358209,2.0789473684210527,2.3703703703703702,1.3529411764705883,1.95276205886693,50.06579502985074,55.86622401315788,56.20296966666666,62.6653755,51.93318800178657,0.3543543543543543,0.403125,0.358695652173913,0.3939393939393939,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,인천 유나이티드,2,1,2024-08-17 10:30:00,L,0,0,0,0,0,0,0
126443,수원FC,울산 HD FC,"[-1,-1,-1,-1,-1]",7.378970307692308,9.264915306818182,6.9071669296875,10.060883,8.079404478670286,40.0,40.0,33.0,13.0,12.3,2.3950617283950617,2.85,2.9038461538461537,2.375,1.7584651068140773,64.79476201851853,71.288623875,72.17474290384615,53.2696014375,54.16196334621743,0.3190184049079754,0.4104477611940298,0.3895348837209302,0.4347826086956521,0.472812106209453,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,MIXED,0.236770444,0.050431965,0.712797592,1.508546609,"[-1, -1, -1, -1, -1]",울산 HD FC,수원FC,1,2,2024-08-18 10:00:00,W,1,3,-1,-1,-1,-1,-1
126443,울산 HD FC,수원FC,"[-1,-1,-1,-1,0]",9.269808861878452,8.734531575,8.927409517449666,10.016075671875,9.49809093742331,13.0,14.0,10.0,5.0,11.52,1.608695652173913,1.296875,3.025641025641025,2.130434782608696,1.7428235436615231,40.73617815217391,39.9306190171875,43.0265159423077,43.82271782608696,51.20299223163573,0.6423841059602649,0.6666666666666666,0.6736401673640168,0.6545454545454545,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,2.004439884,"[-1, -1, -1, -1, 0]",울산 HD FC,수원FC,1,2,2024-08-18 10:00:00,L,0,0,-1,-1,-1,-1,0
126444,강원FC,광주FC,"[0,0,0,0,0]",11.674136127906978,12.255797075,10.925614325581396,9.525607411764708,9.575361222512688,6.0,10.0,14.0,3.0,11.607843137254902,2.5762711864406778,2.795918367346939,2.9322033898305087,2.625,1.5836875249626643,33.79646863220339,35.180204228571434,41.01347089830509,25.356332203125,50.85219823770884,0.5823529411764706,0.6283783783783784,0.5872093023255814,0.7142857142857143,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",강원FC,광주FC,3,2,2024-08-18 10:00:00,W,1,3,0,0,0,0,0
126444,광주FC,강원FC,"[0,0,0,0,0]",7.610183914772725,7.475292794117648,6.948206766666666,7.295866343181817,9.622769816319916,25.0,23.0,28.0,12.0,11.962264150943396,2.087719298245614,2.2093023255813957,2.156862745098039,2.095238095238096,1.4147977529383322,59.38910581578947,57.68133571395349,66.83119697058824,56.9367796,51.78279103647525,0.388663967611336,0.3364485981308411,0.3381294964028777,0.3557046979865771,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",강원FC,광주FC,3,2,2024-08-18 10:00:00,L,0,0,0,0,0,0,0
126445,대구FC,포항 스틸러스,"[0,0,0,0,0]",8.150764867924527,6.528785836363636,5.518502294117646,6.530107500000004,8.529973358788883,41.0,30.0,44.0,40.0,12.150943396226417,3.583333333333333,2.789473684210526,2.517857142857143,1.673469387755102,1.7003263560778614,73.68182219999998,66.21678976315789,78.9777425625,81.58533437357141,52.96916417856883,0.3448275862068966,0.3125,0.39,0.1666666666666666,0.4779138699714785,PASS_BUILD,MIXED,PASS_BUILD,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,대구FC,1,2,2024-08-24 10:00:00,W,1,3,0,0,0,0,0
126445,포항 스틸러스,대구FC,"[0,0,0,0,0]",8.45478369891892,9.920669082692308,8.049396,9.722237673076924,8.529973358788883,10.0,12.0,16.0,14.0,12.150943396226417,2.0526315789473686,2.0172413793103448,1.5714285714285714,0.6666666666666666,1.7003263560778614,40.82571315789473,39.82093720862069,53.79679960000001,51.68538899999999,52.96916417856883,0.629746835443038,0.7032520325203252,0.6280193236714976,0.6818181818181818,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,대구FC,1,2,2024-08-24 10:00:00,L,0,0,0,0,0,0,0
126446,인천 유나이티드,전북 현대 모터스,"[0,0,0,0,0]",9.990575499999998,9.89767211847826,9.169615201923076,13.120294586538458,9.882663886805044,14.0,17.0,11.0,14.0,11.583333333333334,1.6043956043956045,1.6865671641791045,1.7037037037037035,1.2352941176470589,1.95276205886693,33.52274755384615,40.634659596268655,44.03847116666666,54.29934361764706,51.93318800178657,0.6352459016393442,0.6968325791855203,0.6550387596899225,0.6888888888888889,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,전북 현대 모터스,0,1,2024-08-24 10:30:00,L,0,0,0,0,0,0,0
126446,전북 현대 모터스,인천 유나이티드,"[-1,-1,-1,-1,-1]",6.289756789473683,8.166984269230767,6.864707942647059,7.846647841666668,8.575098665972222,43.0,36.0,42.0,33.0,29.0,1.89010989010989,2.3684210526315788,2.3013698630136985,1.0833333333333333,1.0295004306632214,60.7394303076923,72.01663939473684,71.29100367123287,79.0911909375,71.0090753587963,0.2981651376146789,0.2647058823529412,0.2627737226277372,0.3114754098360656,0.2818108763624675,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,2.060899826,"[-1, -1, -1, -1, -1]",인천 유나이티드,전북 현대 모터스,0,1,2024-08-24 10:30:00,W,1,3,-1,-1,-1,-1,-1
126447,FC서울,강원FC,"[0,0,0,0,0]",10.86258785294118,11.28467100833333,11.454426127586208,17.59373106521739,8.529973358788883,5.0,19.0,9.0,0.0,12.150943396226417,2.2333333333333334,1.9142857142857144,1.860759493670886,1.2142857142857142,1.7003263560778614,35.986209968333334,48.98074968,26.928937150632912,17.14742925,52.96916417856883,0.6404494382022472,0.6305418719211823,0.7333333333333333,0.8888888888888888,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",FC서울,강원FC,2,0,2024-08-24 10:30:00,W,1,3,0,0,0,0,0
126447,강원FC,FC서울,"[0,0,0,0,0]",6.650619466019417,6.917369307692306,6.369410753424658,6.681734999999997,8.529973358788883,26.0,42.0,30.0,3.0,12.150943396226417,1.5789473684210529,1.7333333333333334,1.1216216216216215,0.6333333333333333,1.7003263560778614,54.64921122039475,70.75175604,55.28316433783784,37.4834425,52.96916417856883,0.3663366336633663,0.3255813953488372,0.3583333333333333,0.3157894736842105,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",FC서울,강원FC,2,0,2024-08-24 10:30:00,L,0,0,0,0,0,0,0
126448,광주FC,울산 HD FC,"[0,0,0,0,0]",9.5737036729927,9.311352821917808,10.040662234042554,9.377742442622951,9.49809093742331,13.0,7.0,12.0,10.0,11.52,1.3506493506493509,1.2456140350877194,1.95,0.7586206896551724,1.7428235436615231,37.30674470454544,31.3627195,36.46673992499999,51.20176334482758,51.20299223163573,0.610655737704918,0.6382113821138211,0.5943775100401606,0.6574074074074074,0.5435212319811761,PASS_BUILD,MIXED,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",광주FC,울산 HD FC,0,1,2024-08-25 10:00:00,L,0,0,0,0,0,0,0
126448,울산 HD FC,광주FC,"[-1,-1,-1,-1,0]",6.922734238636365,5.633600482758621,5.259818711538463,6.395286333333333,9.49809093742331,27.0,15.0,31.0,31.0,11.52,2.4918032786885247,3.357142857142857,2.1791044776119404,1.7567567567567568,1.7428235436615231,60.53957355737706,56.5404775,58.940183932835815,81.41911220270269,51.20299223163573,0.3509933774834437,0.3057851239669421,0.3351648351648351,0.3846153846153846,0.5435212319811761,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,1.629439884,"[-1, -1, -1, -1, 0]",광주FC,울산 HD FC,0,1,2024-08-25 10:00:00,W,1,3,-1,-1,-1,-1,0
126449,수원FC,제주SK FC,"[0,0,0,0,0]",12.583333875,8.841953386363636,10.093974462962963,8.436002445652175,9.622769816319916,11.0,9.0,15.0,2.0,11.962264150943396,2.652173913043478,2.642857142857143,2.390625,2.1666666666666665,1.4147977529383322,32.670328021739124,38.4611975,38.019380601562496,29.130799249999995,51.78279103647525,0.6170212765957447,0.602996254681648,0.6392857142857142,0.7878787878787878,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",수원FC,제주SK FC,5,0,2024-08-25 10:00:00,W,1,3,0,0,0,0,0
126449,제주SK FC,수원FC,"[0,0,0,0,0]",7.089844308139534,5.769704754545453,6.756447352941176,5.902503055555557,9.575361222512688,21.0,20.0,42.0,5.0,11.607843137254902,1.8571428571428568,4.395348837209302,3.048387096774193,2.6,1.5836875249626643,50.223453600000006,60.7976569883721,73.56368385483871,53.42900430000001,50.85219823770884,0.3496240601503759,0.3765432098765432,0.3407079646017699,0.3974358974358974,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",수원FC,제주SK FC,5,0,2024-08-25 10:00:00,L,0,0,0,0,0,0,0
126450,김천 상무 프로축구단,대전 하나 시티즌,"[1,1,1,0,0]",9.019187809859156,9.807352497297298,11.680586022471912,7.451613139534883,8.447784614208544,21.0,15.0,14.0,10.0,11.225806451612904,1.6385542168674698,2.129032258064516,1.346666666666667,1.3428571428571427,1.7363286790799803,46.22507336746988,44.41882743629032,40.41986297999999,47.875374,54.55312939638978,0.6569037656903766,0.635,0.6754966887417219,0.7183098591549296,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.690644434,"[1, 1, 1, 0, 0]",김천 상무 프로축구단,대전 하나 시티즌,2,2,2024-08-25 10:00:00,D,0,1,1,1,1,0,0
126450,대전 하나 시티즌,김천 상무 프로축구단,"[1,0,0,0,0]",6.461386804687499,7.305577650000001,7.152626249999999,7.645030000000001,9.845941621059792,45.0,30.0,41.0,12.0,12.903225806451612,2.1549295774647885,2.09375,1.4328358208955223,1.6129032258064515,1.821609373242405,69.17749857042254,62.000761265625,69.72732240223878,58.68327929032259,56.67046341391474,0.3705583756345177,0.3442622950819672,0.304054054054054,0.323943661971831,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.334566782,"[1, 0, 0, 0, 0]",김천 상무 프로축구단,대전 하나 시티즌,2,2,2024-08-25 10:00:00,D,0,1,1,0,0,0,0
126451,울산 HD FC,포항 스틸러스,"[0,0,0,0,0]",11.095083234374998,10.7919985875,11.247635968085106,11.8176054,9.622769816319916,9.0,18.0,13.0,3.0,11.962264150943396,2.7142857142857144,1.6,2.0754716981132075,0.9523809523809524,1.4147977529383322,44.13226221428571,44.29196748,45.71866197169812,40.682472,51.78279103647525,0.6242424242424243,0.6532258064516129,0.6347305389221557,0.6307692307692307,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",울산 HD FC,포항 스틸러스,5,4,2024-08-31 10:00:00,W,1,3,0,0,0,0,0
126451,포항 스틸러스,울산 HD FC,"[-1,-1,-1,0,0]",7.9962565909090895,6.627979289473685,6.752749500000001,4.94214,9.575361222512688,26.0,42.0,24.0,13.0,11.607843137254902,2.0392156862745097,2.4696969696969697,2.5365853658536586,1.5666666666666669,1.5836875249626643,64.3384681882353,73.02387042045454,68.07950048780488,60.1096315925,50.85219823770884,0.3919597989949748,0.375,0.3647058823529411,0.2352941176470588,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.047074022,0.030004919,0.922921058,1.09713569,"[-1, -1, -1, 0, 0]",울산 HD FC,포항 스틸러스,5,4,2024-08-31 10:00:00,L,0,0,-1,-1,-1,0,0
126452,대구FC,인천 유나이티드,"[-1,0,0,0,0]",11.927071762048197,11.812307629629627,10.15810705,12.7121295,9.376212110272814,8.0,20.0,9.0,4.0,11.804878048780488,1.8865979381443296,2.1911764705882355,2.081081081081081,1.8333333333333333,1.7248656173867036,27.348793283505152,41.756183838970585,37.21285489864865,36.33587100500001,51.27274930338775,0.6551724137931034,0.6853146853146853,0.6560509554140127,0.7049180327868853,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.329691668,"[-1, 0, 0, 0, 0]",대구FC,인천 유나이티드,1,2,2024-08-31 10:30:00,L,0,0,-1,0,0,0,0
